"","journeyID","OceanographicResistance","OceanographicResistanceSD","start","end"
"1","CDOU_BAR",-0.0325187874333993,0.0809147956476974,"CDOU","BAR"
"2","CHAM_BAR",-0.0323073985125077,0.090394244718674,"CHAM","BAR"
"3","CMAR_BAR",0.104857226914745,0.0674695225671234,"CMAR","BAR"
"4","CORA_BAR",0.11281583862281,0.0485931108571087,"CORA","BAR"
"5","CUEV_BAR",-0.0350278569838201,0.0570257258367744,"CUEV","BAR"
"6","DAPH_BAR",0.0757330822880933,0.0338007153744993,"DAPH","BAR"
"7","EGAS_BAR",0.0938133426438967,0.0509912389544349,"EGAS","BAR"
"8","ELI_BAR",-0.0172542445684716,0.0776702053288724,"ELI","BAR"
"9","GARD_BAR",-0.0920947131332978,0.0789874875740945,"GARD","BAR"
"10","PCAL_BAR",0.140509501161796,0.0717985126468729,"PCAL","BAR"
"11","PESP_BAR",0.014040615036293,0.086964283318175,"PESP","BAR"
"12","PIN_BAR",0.114482657563191,0.10255914321061,"PIN","BAR"
"13","PLAZ_BAR",0.0198365141441367,0.0320410488559104,"PLAZ","BAR"
"14","PMAN_BAR",0.0099258000130792,0.0958695898949708,"PMAN","BAR"
"15","PMOR_BAR",-0.0224237075615966,0.0915897159626171,"PMOR","BAR"
"16","PROJ_BAR",0.0966525707235488,0.0527141276607677,"PROJ","BAR"
"17","PVIC_BAR",-0.0277284441868102,0.0817709638912719,"PVIC","BAR"
"18","RED_BAR",-0.0543002151737278,0.123809347328826,"RED","BAR"
"19","SOMB_BAR",0.0971209465282531,0.048010363420328,"SOMB","BAR"
"20","STAFE_BAR",-0.012856038073787,0.067430912358285,"STAFE","BAR"
"21","SUAR_BAR",-0.0926495682873628,0.0804756178849409,"SUAR","BAR"
"22","TOR_BAR",0.0213063801073242,0.0363552140276087,"TOR","BAR"
"23","BAR_CDOU",0.0320909621358962,0.0809893285167284,"BAR","CDOU"
"24","CHAM_CDOU",-0.0154626040537703,0.0624985393777083,"CHAM","CDOU"
"25","CMAR_CDOU",-0.105755866019328,0.163517629760742,"CMAR","CDOU"
"26","CORA_CDOU",-0.0792246405569883,0.134996332947966,"CORA","CDOU"
"27","CUEV_CDOU",0.0162001811999077,0.0656960329689792,"CUEV","CDOU"
"28","DAPH_CDOU",-0.150713641114674,0.13447902404057,"DAPH","CDOU"
"29","EGAS_CDOU",-0.15829454742997,0.151593162530744,"EGAS","CDOU"
"30","ELI_CDOU",-0.0657063729673953,0.0503348661245841,"ELI","CDOU"
"31","GARD_CDOU",-0.0323337458008698,0.0988861360109106,"GARD","CDOU"
"32","PCAL_CDOU",-0.122875553696139,0.13019779618868,"PCAL","CDOU"
"33","PESP_CDOU",-0.051980537479521,0.0518519557229793,"PESP","CDOU"
"34","PIN_CDOU",-0.185617608647622,0.167897896663778,"PIN","CDOU"
"35","PLAZ_CDOU",-0.137376431141646,0.132091846589729,"PLAZ","CDOU"
"36","PMAN_CDOU",-0.0160296053326961,0.0460946885011945,"PMAN","CDOU"
"37","PMOR_CDOU",-0.049073905478538,0.0362161874929306,"PMOR","CDOU"
"38","PROJ_CDOU",-0.165083797343879,0.142075093322442,"PROJ","CDOU"
"39","PVIC_CDOU",-0.00968278982844006,0.0916088507951004,"PVIC","CDOU"
"40","RED_CDOU",-0.102039074882702,0.179202419869413,"RED","CDOU"
"41","SOMB_CDOU",-0.14788802770319,0.14384702764278,"SOMB","CDOU"
"42","STAFE_CDOU",0.00905822502251224,0.0752578676372931,"STAFE","CDOU"
"43","SUAR_CDOU",-0.030468004139176,0.0998396577968767,"SUAR","CDOU"
"44","TOR_CDOU",0.0307038738449101,0.0738588309286147,"TOR","CDOU"
"45","BAR_CHAM",0.0318924964068687,0.0901183737207484,"BAR","CHAM"
"46","CDOU_CHAM",0.0216782932528499,0.0531740785797117,"CDOU","CHAM"
"47","CMAR_CHAM",-0.0850567295120463,0.1563725661466,"CMAR","CHAM"
"48","CORA_CHAM",-0.0714969128851628,0.132605473863424,"CORA","CHAM"
"49","CUEV_CHAM",0.0153592261974845,0.070566672119953,"CUEV","CHAM"
"50","DAPH_CHAM",0.0570673337415232,0.0695417967160338,"DAPH","CHAM"
"51","EGAS_CHAM",-0.136871208788544,0.153813331964274,"EGAS","CHAM"
"52","ELI_CHAM",-0.0645626620345593,0.0162518289601594,"ELI","CHAM"
"53","GARD_CHAM",-0.0373370456192115,0.10113497800377,"GARD","CHAM"
"54","PCAL_CHAM",-0.108525604308314,0.130972109701496,"PCAL","CHAM"
"55","PESP_CHAM",-0.0241239585262937,0.0697620352836017,"PESP","CHAM"
"56","PIN_CHAM",-0.161868462732412,0.171139876849355,"PIN","CHAM"
"57","PLAZ_CHAM",0.0258472097092307,0.0640623510631672,"PLAZ","CHAM"
"58","PMAN_CHAM",-0.0123914056348904,0.0347358773814569,"PMAN","CHAM"
"59","PMOR_CHAM",-0.0614502798148687,0.0218388905706513,"PMOR","CHAM"
"60","PROJ_CHAM",-0.145663663960632,0.146189330151574,"PROJ","CHAM"
"61","PVIC_CHAM",0.000270591667986457,0.0785119009591909,"PVIC","CHAM"
"62","RED_CHAM",-0.0708930780730956,0.161807406083219,"RED","CHAM"
"63","SOMB_CHAM",-0.132039389822767,0.14540735495947,"SOMB","CHAM"
"64","STAFE_CHAM",0.00765402703995177,0.0795028828141978,"STAFE","CHAM"
"65","SUAR_CHAM",-0.0354860865342788,0.102270103467591,"SUAR","CHAM"
"66","TOR_CHAM",0.0312030057915256,0.0811818391177624,"TOR","CHAM"
"67","BAR_CMAR",-0.105830591149378,0.0670016501900994,"BAR","CMAR"
"68","CDOU_CMAR",0.106084190108363,0.163309549065068,"CDOU","CMAR"
"69","CHAM_CMAR",0.0841492129182691,0.155938310883003,"CHAM","CMAR"
"70","CORA_CMAR",-0.014180137301085,0.0543378520162108,"CORA","CMAR"
"71","CUEV_CMAR",-0.187274766319262,0.0755566545260417,"CUEV","CMAR"
"72","DAPH_CMAR",-0.121636231306016,0.0795449337857924,"DAPH","CMAR"
"73","EGAS_CMAR",-0.218053770442478,0.0349433773391455,"EGAS","CMAR"
"74","ELI_CMAR",0.0122768077268305,0.169826672595134,"ELI","CMAR"
"75","GARD_CMAR",-0.204014229291602,0.0569309147015589,"GARD","CMAR"
"76","PCAL_CMAR",-0.0527676407007185,0.0265283401204186,"PCAL","CMAR"
"77","PESP_CMAR",0.0629680987545194,0.189505813018074,"PESP","CMAR"
"78","PIN_CMAR",-0.0021062422583559,0.095538184653586,"PIN","CMAR"
"79","PLAZ_CMAR",-0.104433130270146,0.0808067842980024,"PLAZ","CMAR"
"80","PMAN_CMAR",0.0396771511645099,0.178173946101181,"PMAN","CMAR"
"81","PMOR_CMAR",0.0199692794817418,0.164269036879876,"PMOR","CMAR"
"82","PROJ_CMAR",-0.218195776954503,0.0454128559292853,"PROJ","CMAR"
"83","PVIC_CMAR",0.153471971402696,0.145743058293515,"PVIC","CMAR"
"84","RED_CMAR",0.175412627089552,0.101075734159984,"RED","CMAR"
"85","SOMB_CMAR",-0.175984603941499,0.0958894522899424,"SOMB","CMAR"
"86","STAFE_CMAR",-0.140684469131607,0.087045606415352,"STAFE","CMAR"
"87","SUAR_CMAR",-0.209047061002948,0.0595693087432107,"SUAR","CMAR"
"88","TOR_CMAR",-0.12475459068724,0.07154814493945,"TOR","CMAR"
"89","BAR_CORA",-0.1134168721012,0.0480656168975255,"BAR","CORA"
"90","CDOU_CORA",0.080001699733838,0.134852622676538,"CDOU","CORA"
"91","CHAM_CORA",0.0724796510971499,0.132303465841738,"CHAM","CORA"
"92","CMAR_CORA",0.0147290304130742,0.0546293297825188,"CMAR","CORA"
"93","CUEV_CORA",-0.15666609695656,0.07095319511207,"CUEV","CORA"
"94","DAPH_CORA",-0.157096839704406,0.0312751584347661,"DAPH","CORA"
"95","EGAS_CORA",-0.0730714346166912,0.0561204660763298,"EGAS","CORA"
"96","ELI_CORA",0.0354794369513586,0.14563766911339,"ELI","CORA"
"97","GARD_CORA",-0.19408531923238,0.0560692829599288,"GARD","CORA"
"98","PCAL_CORA",-0.0405085185152205,0.034021420604165,"PCAL","CORA"
"99","PESP_CORA",0.0627292741244661,0.146770017451796,"PESP","CORA"
"100","PIN_CORA",0.0374728457804081,0.0421415395378603,"PIN","CORA"
"101","PLAZ_CORA",-0.141301298840694,0.0495776775407361,"PLAZ","CORA"
"102","PMAN_CORA",0.0517193416607523,0.14517410632726,"PMAN","CORA"
"103","PMOR_CORA",0.0400128235356664,0.141810760739905,"PMOR","CORA"
"104","PROJ_CORA",-0.1171890609286,0.0561862310612888,"PROJ","CORA"
"105","PVIC_CORA",0.0930770748693678,0.128938560731429,"PVIC","CORA"
"106","RED_CORA",0.137419901140228,0.151756535631557,"RED","CORA"
"107","SOMB_CORA",-0.138342125909048,0.0204649759680205,"SOMB","CORA"
"108","STAFE_CORA",-0.164364540869517,0.028895914980322,"STAFE","CORA"
"109","SUAR_CORA",-0.207680708782957,0.0634997131129391,"SUAR","CORA"
"110","TOR_CORA",-0.132386421879794,0.0373345003223236,"TOR","CORA"
"111","BAR_CUEV",0.0344270728103636,0.0567291546146739,"BAR","CUEV"
"112","CDOU_CUEV",-0.0181945992599471,0.0666275998531724,"CDOU","CUEV"
"113","CHAM_CUEV",-0.0157759259888226,0.070917181169109,"CHAM","CUEV"
"114","CMAR_CUEV",0.18697841519088,0.075769739615931,"CMAR","CUEV"
"115","CORA_CUEV",0.156897418018085,0.0707185632698103,"CORA","CUEV"
"116","DAPH_CUEV",0.190545199116366,0.107840701700901,"DAPH","CUEV"
"117","EGAS_CUEV",0.213729295321455,0.080539658365627,"EGAS","CUEV"
"118","ELI_CUEV",-0.00878052998353071,0.061191255045875,"ELI","CUEV"
"119","GARD_CUEV",-0.152624729956696,0.0486367405769947,"GARD","CUEV"
"120","PCAL_CUEV",0.215662417058965,0.0743024770100436,"PCAL","CUEV"
"121","PESP_CUEV",0.0088501439155294,0.0693674571472552,"PESP","CUEV"
"122","PIN_CUEV",0.167010849261983,0.110491242335313,"PIN","CUEV"
"123","PLAZ_CUEV",0.152432495948514,0.10945353802945,"PLAZ","CUEV"
"124","PMAN_CUEV",0.00604262520415696,0.072990639506723,"PMAN","CUEV"
"125","PMOR_CUEV",-0.0096807135883788,0.0668210458618599,"PMOR","CUEV"
"126","PROJ_CUEV",0.223386492732557,0.0749199699778787,"PROJ","CUEV"
"127","PVIC_CUEV",0.180775904252785,0.102245457660319,"PVIC","CUEV"
"128","RED_CUEV",0.187048686855035,0.0829989672770902,"RED","CUEV"
"129","SOMB_CUEV",0.221347580904389,0.0823055075475715,"SOMB","CUEV"
