"","BAR","CDOU","CHAM","CMAR","CORA","CUEV","DAPH","EGAS","ELI","GARD","PCAL","PESP","PIN","PLAZ","PMAN","PMOR","PROJ","PVIC","RED","SOMB","STAFE","SUAR","TOR"
"PCAL",0.227593027292238,-0.116813308514201,-0.0922138803606215,-0.0992687195285021,0.128673442329774,0.2788120756063,0.334358458914765,0.18935316480423,-0.0262857058213131,0.309409017313084,NA,-0.083674575534962,-0.251976818856713,0.34060990481332,-0.0594669818096131,-0.0489457839255978,0.267618312041556,-0.138759831669568,-0.28391662952516,0.316313260856281,0.293655905274829,0.309854437675616,0.250295208169082
"PESP",0.0601928977677617,-0.0512746082983195,0.0235089177546409,-0.0269733017917129,0.0968817163024019,0.0472833514373892,0.140283969280204,0.0838284384983401,0.12747068638386,0.0384851799411844,0.084240086575939,NA,-0.0592737461207589,0.131370790384513,0.0618382396011736,0.0360036714997979,0.098654095019014,-0.211168364670858,-0.185864377698703,0.0903667204786229,-0.0422790124893924,0.0365374989763225,0.0205135373389432
"PIN",0.226682880316895,0.0247449495084559,0.0350479793579251,0.148592381637465,0.216370001558148,0.299143476495843,0.369241280718059,0.335180492865946,0.0847344889667575,0.301391409009279,0.256167750503469,0.0616737844179066,NA,0.346030149533413,0.0681533449810718,0.0601275990286199,0.299587154977322,0.0301535513316363,-0.0647468958052,0.349915931991531,0.307552604166539,0.303372092459955,0.243518024886968
"PLAZ",0.145316621998569,-0.155156692298455,0.0238947406397662,-0.137129817220617,-0.237011895567645,0.222510861314296,-0.0589270425832743,-0.0810108147475899,0.0571293427252018,0.242665587338762,-0.33548561681823,-0.128681309171471,-0.344178052814602,NA,0.0575343934670066,0.0613951236850384,-0.0395608226937242,-0.173980156227972,-0.259647280092911,-0.0468796748591424,0.114872603396088,0.243878270203141,0.145844816871942
"PMAN",0.0601919480844818,-0.0987406410910897,-0.078006000065481,-0.0424534184612575,0.0778183834147197,0.0465431369803061,-0.0365974044478977,0.0556623754555413,0.0990154900876796,0.0367066927322665,0.0602377624335498,-0.0636011328465966,-0.0658456472683418,-0.0573285574677068,NA,0.014145048936818,0.072696681168768,-0.150873171550195,-0.163815993646302,0.0679163338550591,-0.0529975018345717,0.0346244402186901,0.013362414589072
"PMOR",0.0873819736901708,-0.124019232300854,-0.118463623189019,-0.0357613517978234,0.0684175012435197,0.0562494722259473,-0.038821752866127,-0.049458302642006,0.0301093782330978,0.0426197270176682,0.0509292273655004,-0.0320917120949666,-0.0578117598809103,-0.0622704131928046,-0.0129436244620253,NA,-0.0532926958097474,-0.0996925844333248,-0.124777878785603,-0.0651242952138246,-0.0562479893334329,0.0403212472670802,0.0231158529607585
"PROJ",0.156001079456208,-0.127901975507489,-0.102631985086517,-0.224655721852948,-0.128805752890012,0.264659326727049,-0.0194112079288272,-0.155452998614702,0.0502682175275446,0.193444777817917,-0.265227829893946,-0.0940713947346143,-0.297704777988464,0.0387718946974824,-0.0690438574700804,0.0537125210317333,NA,-0.15181960609109,-0.277774578041862,-0.0712806752849729,0.0345951365526325,0.187320355555179,0.177192442162435
"PVIC",0.108021111290466,0.000472863155003012,0.0455107938382515,0.0472894687341711,0.139200484027102,0.161553679073585,0.194117475719001,0.15122479651463,0.160840952564628,0.171950770923751,0.139455008026305,0.202577821670818,-0.0277376245759613,0.178953026115038,0.149087687965438,0.0997893911886264,0.155973430171441,NA,-0.161300719038073,0.142748278737848,0.169860935050827,0.168026882575342,0.0662679913598487
"RED",0.131727430510263,0.126504497907506,0.12297928432628,0.304906904450359,0.237831083327868,0.231805125240915,0.290731742730943,0.301609226471633,0.171493686851756,0.227002066989742,0.283492152443578,0.194376540623839,0.0648137667777333,0.260109884700875,0.170372136110168,0.131218247225811,0.279670087457745,0.171425848678122,NA,0.251521186634584,0.241674766925435,0.225386735573094,0.198878250569644
"SOMB",0.166688657975971,-0.118094763454953,-0.0948796938672078,-0.188694458723824,-0.139616389763144,0.250497857301723,0.0235428000030393,-0.101693428916535,0.0603333326838575,0.181298173130441,-0.315118665679411,-0.0867644448796235,-0.350942967815074,0.0430836840146298,-0.0642060464620723,0.0648562911947448,0.0719394730781221,-0.137528210998588,-0.250360003559205,NA,0.0703554129234203,0.179767851336858,0.188311182090222
"STAFE",0.135276859543386,0.0066017265419602,0.0193451567038284,-0.113731751424405,-0.271010834392464,0.210389646343222,-0.0919458649609801,-0.0914180637323086,0.0530858441388978,0.288127686428881,-0.291421225512185,0.0426442446261224,-0.306791135359713,-0.123352855961844,0.0529674850715955,0.0563296879475576,-0.0364683124872568,-0.166892509486168,-0.240279098172287,-0.0737012389007551,NA,0.295269510450365,0.135597269888319
"SUAR",-0.0139842508298342,-0.0675676611146936,-0.062766411291781,-0.197967262362298,-0.296784240949511,0.0010339070463234,-0.208622719330956,-0.182752076513941,-0.0309466700053212,0.0842272865283439,-0.30807428407314,-0.0354673793475424,-0.302843633853729,-0.245967946644164,-0.0334462787067084,-0.039207059181439,-0.187647161709507,-0.166494432530492,-0.223751883243447,-0.181261619209626,-0.294782955055881,NA,-0.0647254276792313
"TOR",0.127929034845802,-0.0799834494479879,-0.071527891867338,-0.143021992652969,-0.177675837579929,0.140256906483472,-0.136401205842563,-0.144358169892149,-0.00708530124925451,0.0676159507445604,-0.250159452327079,-0.0179954051449933,-0.245037813989953,-0.15358119455213,-0.0109199872162694,-0.0190865357216278,-0.187471499214558,-0.0640272423302096,-0.197060383993149,-0.192535674666352,-0.135823965543687,0.0650516891052286,NA
