"","journeyID","OceanographicResistance","OceanographicResistanceSD","start","end"
"77","PESP_CMAR",-0.0127530571520526,0.200482220890471,"PESP","CMAR"
"78","PIN_CMAR",0.0788349004050826,0.0815268080546537,"PIN","CMAR"
"79","PLAZ_CMAR",-0.14165213009822,0.0977187136337087,"PLAZ","CMAR"
"80","PMAN_CMAR",-0.0254812704518721,0.189257638908413,"PMAN","CMAR"
"81","PMOR_CMAR",-0.0237095753453922,0.168607995681159,"PMOR","CMAR"
"82","PROJ_CMAR",-0.267264999644378,0.0350564160101058,"PROJ","CMAR"
"83","PVIC_CMAR",0.0498620934858773,0.206088809032451,"PVIC","CMAR"
"84","RED_CMAR",0.225328295503207,0.130244320442576,"RED","CMAR"
"85","SOMB_CMAR",-0.219231863738013,0.103024364276502,"SOMB","CMAR"
"86","STAFE_CMAR",-0.187524133528319,0.0947490257228833,"STAFE","CMAR"
"87","SUAR_CMAR",-0.281437111413935,0.0653735197641407,"SUAR","CMAR"
"88","TOR_CMAR",-0.137929561771205,0.0781752114090415,"TOR","CMAR"
"89","BAR_CORA",-0.102902560498473,0.0412689955088729,"BAR","CORA"
"90","CDOU_CORA",0.11212660086071,0.134279369275417,"CDOU","CORA"
"91","CHAM_CORA",0.096612119843004,0.139920679099709,"CHAM","CORA"
"92","CMAR_CORA",0.128105550861647,0.0698937086892979,"CMAR","CORA"
"93","CUEV_CORA",-0.17626568163187,0.0705961115458334,"CUEV","CORA"
"94","DAPH_CORA",-0.11360519908987,0.0286675092977065,"DAPH","CORA"
"95","EGAS_CORA",0.0113626682221561,0.0422459667729577,"EGAS","CORA"
"96","ELI_CORA",0.0446944328275152,0.171152135569146,"ELI","CORA"
"97","GARD_CORA",-0.248530743660182,0.104123428539197,"GARD","CORA"
"98","PCAL_CORA",0.0949333625793699,0.0596743659321544,"PCAL","CORA"
"99","PESP_CORA",0.0858566106935146,0.158552607702695,"PESP","CORA"
"100","PIN_CORA",0.200622451833136,0.0791262798471321,"PIN","CORA"
"101","PLAZ_CORA",-0.143782751910098,0.0708933032530886,"PLAZ","CORA"
"102","PMAN_CORA",0.0702506052148403,0.162720985606974,"PMAN","CORA"
"103","PMOR_CORA",0.060756158928342,0.156054399040827,"PMOR","CORA"
"104","PROJ_CORA",-0.049166064004547,0.0509604183877529,"PROJ","CORA"
"105","PVIC_CORA",0.11975216323466,0.136663608375112,"PVIC","CORA"
"106","RED_CORA",0.192446780396554,0.103422299901047,"RED","CORA"
"107","SOMB_CORA",-0.0642421212749342,0.0301618285424814,"SOMB","CORA"
"108","STAFE_CORA",-0.176787528458205,0.0421477220317125,"STAFE","CORA"
"109","SUAR_CORA",-0.246844958026205,0.095962284543419,"SUAR","CORA"
"110","TOR_CORA",-0.120896248704018,0.0460115391732729,"TOR","CORA"
"111","BAR_CUEV",0.109074162079883,0.101102413869591,"BAR","CUEV"
"112","CDOU_CUEV",0.132211463605493,0.109603794708414,"CDOU","CUEV"
"113","CHAM_CUEV",0.137332578666301,0.108408054683707,"CHAM","CUEV"
"114","CMAR_CUEV",0.215020135515703,0.0919429546139857,"CMAR","CUEV"
"115","CORA_CUEV",0.176666934376087,0.0706035282848599,"CORA","CUEV"
"116","DAPH_CUEV",0.262164239185465,0.163590694749767,"DAPH","CUEV"
"117","EGAS_CUEV",0.297343601846306,0.110385774950736,"EGAS","CUEV"
"118","ELI_CUEV",0.0908367010287171,0.12764560825242,"ELI","CUEV"
"119","GARD_CUEV",-0.15626249664489,0.0588395930422801,"GARD","CUEV"
"120","PCAL_CUEV",0.272861205160172,0.12014132857219,"PCAL","CUEV"
"121","PESP_CUEV",0.091975623030786,0.123339607939222,"PESP","CUEV"
"122","PIN_CUEV",0.275894866993853,0.126925135759762,"PIN","CUEV"
"123","PLAZ_CUEV",0.182995632916327,0.0948172448294046,"PLAZ","CUEV"
"124","PMAN_CUEV",0.0983099159817506,0.126743811614207,"PMAN","CUEV"
"125","PMOR_CUEV",0.113660683620071,0.12732278283013,"PMOR","CUEV"
"126","PROJ_CUEV",0.320721084039209,0.105483346994506,"PROJ","CUEV"
"127","PVIC_CUEV",0.173051106908246,0.1571645189432,"PVIC","CUEV"
"128","RED_CUEV",0.222915638839312,0.105675963540245,"RED","CUEV"
"129","SOMB_CUEV",0.297921844565141,0.128504315333828,"SOMB","CUEV"
"130","STAFE_CUEV",0.171597738168464,0.109108397341894,"STAFE","CUEV"
"131","SUAR_CUEV",-0.166223624482836,0.0619971768322846,"SUAR","CUEV"
"132","TOR_CUEV",0.147767861850335,0.0616849151847214,"TOR","CUEV"
"133","BAR_DAPH",-0.0934320676036578,0.0474170277549636,"BAR","DAPH"
"134","CDOU_DAPH",0.149393114327662,0.173609429665138,"CDOU","DAPH"
"135","CHAM_DAPH",0.0120458938256526,0.137510875891224,"CHAM","DAPH"
"136","CMAR_DAPH",0.164373333881854,0.0939374439425479,"CMAR","DAPH"
"137","CORA_DAPH",0.113320384344457,0.0287731355633634,"CORA","DAPH"
"138","CUEV_DAPH",-0.262325930614929,0.162793002403132,"CUEV","DAPH"
"139","EGAS_DAPH",0.106254216280942,0.0909641476400119,"EGAS","DAPH"
"140","ELI_DAPH",-0.0229337121181502,0.117012034956316,"ELI","DAPH"
"141","GARD_DAPH",-0.214283267678618,0.142710018423332,"GARD","DAPH"
"142","PCAL_DAPH",0.26332105304558,0.05736880255262,"PCAL","DAPH"
"143","PESP_DAPH",0.119553408260249,0.200816859990556,"PESP","DAPH"
"144","PIN_DAPH",0.292262140371403,0.0855838787237254,"PIN","DAPH"
"145","PLAZ_DAPH",-0.0484014745501788,0.0369085962804874,"PLAZ","DAPH"
"146","PMAN_DAPH",-0.0215430020297318,0.119483998433264,"PMAN","DAPH"
"147","PMOR_DAPH",-0.0228012415925703,0.126279525355938,"PMOR","DAPH"
"148","PROJ_DAPH",0.0494963779135237,0.0517783903842158,"PROJ","DAPH"
"149","PVIC_DAPH",0.163577682067502,0.178174528442147,"PVIC","DAPH"
"150","RED_DAPH",0.230595735601554,0.119773087203187,"RED","DAPH"
"151","SOMB_DAPH",0.0693999288985232,0.0288466431911733,"SOMB","DAPH"
"152","STAFE_DAPH",-0.069380587097306,0.0412402884391663,"STAFE","DAPH"
"153","SUAR_DAPH",-0.210276606200646,0.144807581654598,"SUAR","DAPH"
"154","TOR_DAPH",-0.126616809630482,0.0582416302483799,"TOR","DAPH"
"155","BAR_EGAS",-0.10362347395034,0.0633235525717547,"BAR","EGAS"
"156","CDOU_EGAS",0.148207992727924,0.202822378710993,"CDOU","EGAS"
"157","CHAM_EGAS",0.119568114666643,0.204802414950383,"CHAM","EGAS"
"158","CMAR_EGAS",0.272839790267986,0.0337243077369639,"CMAR","EGAS"
"159","CORA_EGAS",-0.0101740915900986,0.0417505004012545,"CORA","EGAS"
"160","CUEV_EGAS",-0.297863049714331,0.10825895240264,"CUEV","EGAS"
"161","DAPH_EGAS",-0.106042217089164,0.0875193928708024,"DAPH","EGAS"
"162","ELI_EGAS",0.0419763422944745,0.231101783705729,"ELI","EGAS"
"163","GARD_EGAS",-0.276932049905664,0.0730016628385569,"GARD","EGAS"
"164","PCAL_EGAS",0.0855646860421008,0.0802274901362848,"PCAL","EGAS"
"165","PESP_EGAS",0.107425704901325,0.233518323454242,"PESP","EGAS"
"166","PIN_EGAS",0.229311325051158,0.119208407777804,"PIN","EGAS"
"167","PLAZ_EGAS",-0.101840337951562,0.0749469452863573,"PLAZ","EGAS"
"168","PMAN_EGAS",0.0791593456542994,0.230554380226692,"PMAN","EGAS"
"169","PMOR_EGAS",-0.0303241896889729,0.132511655217686,"PMOR","EGAS"
"170","PROJ_EGAS",-0.1996672872975,0.0832596705598282,"PROJ","EGAS"
"171","PVIC_EGAS",0.169668836936868,0.214039683576882,"PVIC","EGAS"
"172","RED_EGAS",0.275739512622508,0.116502202209626,"RED","EGAS"
"173","SOMB_EGAS",-0.117831380275443,0.0988021834764998,"SOMB","EGAS"
"174","STAFE_EGAS",-0.0983219824583196,0.0674590405607379,"STAFE","EGAS"
"175","SUAR_EGAS",-0.280341182315113,0.0752513955091752,"SUAR","EGAS"
"176","TOR_EGAS",-0.122616321390051,0.0850507265195151,"TOR","EGAS"
"177","BAR_ELI",-0.0537815421395371,0.120894711318431,"BAR","ELI"
"178","CDOU_ELI",0.111612021322949,0.0765792063935775,"CDOU","ELI"
"179","CHAM_ELI",0.113764721314087,0.0232514137216542,"CHAM","ELI"
"180","CMAR_ELI",0.0549489418498506,0.180863883800246,"CMAR","ELI"
"181","CORA_ELI",-0.0441497338526073,0.170724807972498,"CORA","ELI"
"182","CUEV_ELI",-0.0906025167613079,0.128526644004809,"CUEV","ELI"
"183","DAPH_ELI",0.0220438225098886,0.117858707903998,"DAPH","ELI"
"184","EGAS_ELI",-0.041326575023553,0.231825089096727,"EGAS","ELI"
"185","GARD_ELI",-0.111524232756005,0.115812469987463,"GARD","ELI"
"186","PCAL_ELI",-0.0287378003115856,0.186759771157241,"PCAL","ELI"
"187","PESP_ELI",0.119946983565889,0.0805440997754151,"PESP","ELI"
"188","PIN_ELI",0.0823707118054381,0.143872358190228,"PIN","ELI"
