"","BAR","CDOU","CHAM","CMAR","CORA","CUEV","DAPH","EGAS","ELI","GARD","PCAL","PESP","PIN","PLAZ","PMAN","PMOR","PROJ","PVIC","RED","SOMB","STAFE","SUAR","TOR"
"PIN",0.250057760334938,0.0525405436733062,0.0523527403657721,0.158499418230031,0.308483101369926,0.354725993217354,0.452890811182513,0.390198066286052,0.0716053689207748,0.380044930477082,0.337653202717272,0.0657947895755273,NA,0.421550850381483,0.0633731262150953,0.056601289072923,0.333300764045739,0.0558877212985397,-0.0839941629889813,0.404529907166258,0.364290996817919,0.386493903088085,0.270009639208096
"PLAZ",0.172870448819375,-0.146550238394919,0.0527943205325062,-0.124370560529522,-0.422517612697331,0.314922642951555,-0.026908179120481,-0.0526973545645607,0.0757764603307887,0.326114654027284,-0.428960661046994,-0.137074261750042,-0.420948770068982,NA,0.0779695534224238,0.0861206717047478,-0.00892219550487611,-0.17093470193565,-0.239464061784976,-0.0454979935313091,0.0764595432811866,0.337991696269482,0.17029835779023
"PMAN",0.0524829469651154,-0.05168659994395,-0.0514240239818798,-0.0233906863662778,0.0995450340497464,0.00018407377026387,-0.087566878042597,0.0484903215419718,0.0889453972771947,0.00723525185612172,0.087984636949668,-0.0223002608220282,-0.0623705344533602,-0.0794155428565841,NA,0.0159690350465178,0.0619879434256574,-0.071689608531227,-0.113899802055761,0.0556678718504355,-0.0738685498723121,0.00364198320252176,-0.00711674854586259
"PMOR",0.0720034863722754,-0.0674078832972353,-0.0748511556063969,-0.0220398813420773,0.0870464360595703,0.000879810251047476,-0.0974904824065379,-0.0556466814706413,0.00965305985480948,0.0087694114374564,0.0744822017804342,-0.0188021537228544,-0.0556331849922632,-0.0874713025937126,-0.0150860674749625,NA,-0.0879471508306407,-0.051896974596596,-0.0892809653034565,-0.101835337782218,-0.0816579838493628,0.00419154374066253,-0.00536640440149056
"PROJ",0.207422589953362,-0.090659747624803,-0.0745529282308317,-0.156134421575715,-0.209508624221696,0.29539368771688,-0.0278384119814476,-0.121601616607191,0.0750565275198602,0.246529399992413,-0.330173885333653,-0.0777383859208644,-0.33196594675927,0.00893098845303046,-0.0619489830258192,0.0876456079184499,NA,-0.112970415965997,-0.212212365452071,-0.0442538823822452,0.0442861748024252,0.244614381812668,0.242761177305079
"PVIC",0.0893204338553701,0.0121181753118882,0.0276213338423598,0.0190327353833578,0.144818880066305,0.135519859041497,0.190884364741412,0.1048294358364,0.0895403732247314,0.173095898244246,0.148942015771168,0.10452858751184,-0.055127902624198,0.170219655753776,0.0716934194892261,0.0520786697043736,0.113064790973653,NA,-0.151290086934358,0.100283561479478,0.158173184439227,0.170079238612923,0.0400385447833297
"RED",0.11503347547451,0.129086444479924,0.110156335779523,0.228980847966383,0.244283669474902,0.193693751404178,0.27241749265939,0.226907529096023,0.11793999625473,0.219802100416868,0.297814498410184,0.145828064538529,0.0838878133928345,0.239360773482132,0.119096975797057,0.0940706501134104,0.213414836471145,0.160877290182158,NA,0.189156998772663,0.217144386468765,0.217945840099169,0.163033194236654
"SOMB",0.218954447518074,-0.0801882384272921,-0.067060709993283,-0.125764339943339,-0.240012853477044,0.310933991415296,0.0392221779943662,-0.068940286445818,0.0876822006090093,0.239174939337864,-0.406227584983699,-0.0685141541417027,-0.406302295249211,0.0459389745424068,-0.0549740262821105,0.101086799561995,0.0442974517868229,-0.0993462348442486,-0.187748645384218,NA,0.0571398467936899,0.245892764400587,0.253669257624985
"STAFE",0.164914898184531,0.0353270068832163,0.0472972270689022,-0.0789798430135843,-0.453186310136283,0.315386436471817,-0.0535579150724025,-0.0586515345832578,0.070689993701918,0.416064055617205,-0.356579363995331,0.0635286764347296,-0.363796284587417,-0.0790164058064697,0.0727667959372316,0.0804492341480344,-0.0437953359086871,-0.158691347816771,-0.216254325459661,-0.0567643575795324,NA,0.44227588823834,0.158404052618603
"SUAR",0.0142988208676604,-0.030911936331493,-0.0262014833158454,-0.208813192812667,-0.486372208939048,-0.00998171474469552,-0.280838367718942,-0.221621192226364,-0.00352223866581498,0.0575141528407758,-0.427055544588806,-0.005424418157129,-0.387438679316397,-0.344178936199486,-0.00373895954933797,-0.00478087902598991,-0.245519249051232,-0.17053086130518,-0.217734027409815,-0.248697900900621,-0.446266214336546,NA,-0.0539920089568239
"TOR",0.184192388480355,-0.0455569168284893,-0.0376426241296429,-0.128882154501941,-0.303715380546656,0.102555397321647,-0.252422303224717,-0.143635809053343,0.00802008280063964,0.0567248422637948,-0.328652036828012,0.00390827010669758,-0.272222549245836,-0.174744192323625,0.00919468947577663,0.00812565412562456,-0.251421543982803,-0.0390157937346784,-0.162593286004334,-0.259469816311063,-0.16133153006885,0.0518608384272902,NA
